file_path,pst_id,column_length,cut_length,phi,cut_depth,rho_wl,E_wl,HH_wl,GT_wl,GS_wl,G,GIc,GIIc
data/snowpits/2022-2023/snowpits-53443-caaml.xml,1,1160.0,310.0,22,280.0,248.0,20.639583747787405,1F,FCxr,1.0,0.07754772462320199,0.0765768563162699,0.0009708683069320917
data/snowpits/2022-2023/snowpits-45875-caaml.xml,0,1500.0,850.0,30,600.0,248.0,20.639583747787405,1F,FCxr,,3.1281586992184893,2.9588057872295015,0.16935291198898783
data/snowpits/2022-2023/snowpits-49218-caaml.xml,0,1400.0,750.0,35,1420.0,250.0,21.38206162361775,1F,FC,2.0,6.645646397826491,6.3260898848147535,0.31955651301173765
data/snowpits/2022-2023/snowpits-49065-caaml.xml,0,1000.0,270.0,28,690.0,235.0,16.28591383450466,4F,DH,3.0,0.1855238599124427,0.17447438367783988,0.011049476234602807
data/snowpits/2022-2023/snowpits-48252-caaml.xml,0,1000.0,0.0,25,250.0,292.25,42.50435458798165,P,MFcr,2.0,0.0004003716461354633,0.00038972881328050495,1.0642832854958347e-05
data/snowpits/2022-2023/snowpits-47544-caaml.xml,0,1200.0,390.0,5,1080.0,226.75,13.916231345891948,4F-,DH,3.0,0.7185848564311416,0.710458680077364,0.008126176353777506
data/snowpits/2022-2023/snowpits-47111-caaml.xml,0,1000.0,160.0,30,190.0,103.7,0.4451845325259753,F,,,0.02657938376417864,0.026163965903560807,0.00041541786061783146
data/snowpits/2022-2023/snowpits-47876-caaml.xml,0,1000.0,400.0,32,630.0,218.25,11.76284161008514,F+,DH,3.0,0.4003100603178541,0.38437226933136015,0.015937790986493946
data/snowpits/2022-2023/snowpits-54104-caaml.xml,0,1000.0,450.0,22,570.0,158.0,2.8392571053874684,F,FC,3.0,0.4472703012466431,0.44590264870963414,0.0013676525370089447
data/snowpits/2022-2023/snowpits-53301-caaml.xml,0,1000.0,540.0,39,990.0,184.0,5.550242516693784,4F,FCxr,2.0,2.4329507752153305,2.3037709413078704,0.12917983390746005
data/snowpits/2022-2023/snowpits-48391-caaml.xml,0,1000.0,280.0,16,1160.0,210.0,9.928381016949693,F,DH,1.0,0.48992658928241767,0.47915800098307687,0.010768588299340812
data/snowpits/2022-2023/snowpits-48391-caaml.xml,1,1000.0,340.0,16,1060.0,292.25,42.50435458798165,1F,MFcl,1.0,0.6486356537026209,0.6401577746230379,0.008477879079582983
data/snowpits/2022-2023/snowpits-50736-caaml.xml,0,1000.0,450.0,45,540.0,204.0,8.73949373506776,4F,FC,2.0,0.3527533506183716,0.3308623685005937,0.021890982117777884
data/snowpits/2022-2023/snowpits-51637-caaml.xml,0,1000.0,380.0,32,330.0,161.12,3.0943620976010693,1F-,DF,,0.08716013076808929,0.08436059193070604,0.0027995388373832446
data/snowpits/2022-2023/snowpits-48878-caaml.xml,0,1000.0,500.0,38,1050.0,205.12,8.952591598486295,4F+,FCxr,2.0,1.7308387211341378,1.621769962878257,0.10906875825588083
data/snowpits/2022-2023/snowpits-49015-caaml.xml,0,1000.0,450.0,26,1100.0,226.88,13.951370689304717,1F-,FCso,2.0,1.7481691475465806,1.6850871047499383,0.06308204279664233
data/snowpits/2022-2023/snowpits-46306-caaml.xml,0,1000.0,400.0,25,820.0,219.18,11.984987850745158,4F+,FC,1.0,0.6566420425736539,0.638050035493478,0.01859200708017579
data/snowpits/2022-2023/snowpits-50889-caaml.xml,0,1000.0,200.0,44,730.0,210.0,9.928381016949693,F,DH,,0.1426527135468175,0.09624625911257358,0.04640645443424392
data/snowpits/2022-2023/snowpits-49943-caaml.xml,0,1000.0,350.0,32,380.0,158.2,2.8551047529719544,4F,,,0.21996839152389616,0.21652198540460205,0.0034464061192941205
data/snowpits/2022-2023/snowpits-50848-caaml.xml,0,1000.0,450.0,0.0,780.0,235.0,16.28591383450466,4F,DH,,1.0687605686809942,1.0607434124671629,0.008017156213831263
data/snowpits/2022-2023/snowpits-53577-caaml.xml,0,1000.0,400.0,40,950.0,163.7,3.318392308727041,4F+,,,0.5772854580304326,0.5501120776408811,0.027173380389551485
data/snowpits/2022-2023/snowpits-45914-caaml.xml,0,1600.0,600.0,0.0,750.0,210.0,9.928381016949693,F,DHla,3.0,1.4518107468898658,1.3640126562316524,0.08779809065821334
data/snowpits/2022-2023/snowpits-45455-caaml.xml,0,1000.0,200.0,29,480.0,125.0,1.0127857821582387,F,SH,2.0,0.07284138162791866,0.0724532075293783,0.0003881740985403576
data/snowpits/2022-2023/snowpits-46407-caaml.xml,0,1050.0,550.0,29,1050.0,204.0,8.73949373506776,4F,FC,1.0,3.240486665240014,3.154541570629749,0.08594509461026495
data/snowpits/2022-2023/snowpits-54232-caaml.xml,0,1000.0,320.0,22,900.0,158.0,2.8392571053874684,F,FC,,0.4223971298769895,0.4108912852239609,0.011505844653028606
data/snowpits/2022-2023/snowpits-46884-caaml.xml,0,1000.0,350.0,25,420.0,158.0,2.8392571053874684,F,FC,2.0,0.2404372432892007,0.23870866415874342,0.001728579130457288
data/snowpits/2022-2023/snowpits-52419-caaml.xml,0,1000.0,200.0,26,330.0,158.0,2.8392571053874684,F,FC,0.5,0.06916505846937746,0.0686761369608479,0.0004889215085295562
data/snowpits/2022-2023/snowpits-55141-caaml.xml,0,1000.0,380.0,13,910.0,235.0,16.28591383450466,4F,DH,3.0,0.7494525850299252,0.74940773129205,4.485373787520533e-05
data/snowpits/2022-2023/snowpits-50626-caaml.xml,0,1000.0,450.0,25,520.0,184.0,5.550242516693784,4F,FCxr,1.5,0.5392521248669088,0.5391609427818744,9.118208503430124e-05
data/snowpits/2022-2023/snowpits-46976-caaml.xml,0,1050.0,300.0,20,1050.0,125.0,1.0127857821582387,4F,SHxr,6.0,0.45950330595686006,0.44499879122655017,0.014504514730309911
data/snowpits/2022-2023/snowpits-52396-caaml.xml,0,1000.0,350.0,20,810.0,137.0,1.515947056821604,4F,DFdc,1.0,0.44310187387498545,0.4430903698227261,1.1504052259335111e-05
data/snowpits/2022-2023/snowpits-51083-caaml.xml,0,1200.0,520.0,5,1240.0,184.0,5.550242516693784,4F,FCso,1.5,3.7206450150681607,3.7197735118662814,0.0008715032018793579
data/snowpits/2022-2023/snowpits-47858-caaml.xml,0,1000.0,400.0,32,300.0,292.25,42.50435458798165,4F,IFrc,,0.28653429129125146,0.2554742044922304,0.03106008679902104
data/snowpits/2022-2023/snowpits-48378-caaml.xml,0,1000.0,500.0,17,1250.0,235.0,16.28591383450466,4F,DH,3.0,4.824042435067251,4.770534168637042,0.05350826643020913
data/snowpits/2022-2023/snowpits-50699-caaml.xml,0,1000.0,340.0,17,900.0,250.0,21.38206162361775,1F,FC,4.0,0.47822087931654855,0.478096327542283,0.00012455177426559487
data/snowpits/2022-2023/snowpits-52791-caaml.xml,0,1300.0,440.0,18,1300.0,226.75,13.916231345891948,4F-,DH,3.0,1.3908118948351293,1.3597052741555258,0.031106620679603528
data/snowpits/2022-2023/snowpits-46555-caaml.xml,0,1000.0,350.0,30,670.0,158.0,2.8392571053874684,F,FC,1.0,0.29419174419983785,0.28273389327107507,0.011457850928762756
data/snowpits/2022-2023/snowpits-45866-caaml.xml,0,1300.0,320.0,28,750.0,184.0,5.550242516693784,4F,FCxr,2.0,0.22058889101311868,0.2168525240919594,0.0037363669211592783
data/snowpits/2022-2023/snowpits-51416-caaml.xml,0,1000.0,450.0,18,750.0,268.25,29.153342410417668,1F+,DH,2.5,1.352527646241772,1.3394843219701842,0.013043324271587664
data/snowpits/2022-2023/snowpits-47384-caaml.xml,0,1000.0,400.0,32,500.0,219.18,11.984987850745158,4F+,FC,2.0,0.3583633141157326,0.3455804851575544,0.012782828958178196
data/snowpits/2022-2023/snowpits-46719-caaml.xml,0,1000.0,330.0,24,580.0,173.18,4.2511220527893325,F+,FC,2.0,0.24909826406811572,0.2479299998028538,0.0011682642652619283
data/snowpits/2022-2023/snowpits-46719-caaml.xml,1,1000.0,330.0,24,580.0,184.0,5.550242516693784,4F,FCxr,2.0,0.24909826406811572,0.2479299998028538,0.0011682642652619283
data/snowpits/2022-2023/snowpits-46426-caaml.xml,0,1000.0,380.0,30,920.0,292.25,42.50435458798165,K,IF,,0.5483802712889971,0.5305428007731191,0.017837470515878025
data/snowpits/2022-2023/snowpits-51493-caaml.xml,0,1000.0,350.0,10,190.0,205.12,8.952591598486295,4F+,FCxr,0.3,0.22971107751374337,0.19930057233952445,0.030410505174218935
data/snowpits/2022-2023/snowpits-51493-caaml.xml,1,1000.0,190.0,10,520.0,210.0,9.928381016949693,F,DH,6.0,0.08773725237773972,0.08772759255053914,9.659827200576857e-06
data/snowpits/2022-2023/snowpits-51424-caaml.xml,0,1000.0,400.0,20,1050.0,235.0,16.28591383450466,4F,DHxr,2.0,1.47041041575074,1.433861315262515,0.036549100488225114
data/snowpits/2022-2023/snowpits-48339-caaml.xml,0,1300.0,650.0,25,1280.0,120.0,0.8462740448617735,F,FCso,1.5,3.4189574039190473,3.388221469286575,0.030735934632472154
data/snowpits/2022-2023/snowpits-46465-caaml.xml,0,1000.0,580.0,0.0,940.0,158.0,2.8392571053874684,F,FC,,5.116936682421083,5.087179672760791,0.029757009660291944
data/snowpits/2022-2023/snowpits-52539-caaml.xml,0,1000.0,340.0,22,870.0,235.0,16.28591383450466,4F,DH,2.0,0.6030911870041819,0.5825919286208651,0.020499258383316798
data/snowpits/2022-2023/snowpits-44738-caaml.xml,0,1000.0,220.0,22,450.0,158.0,2.8392571053874684,F,FC,2.0,0.08415969079308826,0.0835675639993713,0.0005921267937169489
data/snowpits/2022-2023/snowpits-52632-caaml.xml,0,1000.0,550.0,18,1080.0,251.75,22.048510069372696,1F-,DH,2.0,7.274359174003894,7.204213538200102,0.07014563580379299
data/snowpits/2022-2023/snowpits-49995-caaml.xml,0,1000.0,290.0,21,610.0,204.0,8.73949373506776,4F,FC,1.0,0.24030865771678353,0.23983654681773003,0.00047211089905349726
data/snowpits/2022-2023/snowpits-46278-caaml.xml,0,1000.0,500.0,37,680.0,184.0,5.550242516693784,4F,FCxr,1.0,1.10404172334715,1.1039391457495964,0.0001025775975535224
data/snowpits/2022-2023/snowpits-49729-caaml.xml,0,1200.0,650.0,15,1100.0,125.0,1.0127857821582387,4F,SHxr,5.0,5.01251527173563,5.004389043537464,0.008126228198166333
data/snowpits/2022-2023/snowpits-52901-caaml.xml,0,1000.0,430.0,34,490.0,226.88,13.951370689304717,1F-,FCxr,1.0,0.286895080778426,0.2822012873938324,0.004693793384593661
data/snowpits/2022-2023/snowpits-65645-caaml.xml,0,1160.0,580.0,20,1160.0,296.0,44.95697355050413,P,FC,1.0,2.705394946042916,2.6891610115125877,0.01623393453032862
data/snowpits/2022-2023/snowpits-50172-caaml.xml,0,1000.0,340.0,23,990.0,235.0,16.28591383450466,4F,DH,4.0,0.49864765297945923,0.48795236371820283,0.010695289261256374
data/snowpits/2022-2023/snowpits-52673-caaml.xml,0,1010.0,410.0,23,790.0,184.0,5.550242516693784,4F,FCso,3.0,0.8909285542396447,0.8660916176074267,0.024836936632217938
data/snowpits/2022-2023/snowpits-47476-caaml.xml,0,1000.0,200.0,26,700.0,158.0,2.8392571053874684,F,FC,2.0,0.09334226222966749,0.09004377046903303,0.0032984917606344592
data/snowpits/2022-2023/snowpits-47066-caaml.xml,0,1000.0,350.0,0.0,650.0,141.12,1.7270433427148753,F+,FCso,,0.36796126794974393,0.34516916072261533,0.022792107227128596
data/snowpits/2022-2023/snowpits-51677-caaml.xml,0,1300.0,480.0,0.0,950.0,275.9,32.99294027132502,P,,,1.1150637842366782,1.0184588593804023,0.096604924856276
data/snowpits/2022-2023/snowpits-45931-caaml.xml,0,1000.0,250.0,35,150.0,184.0,5.550242516693784,4F,FCso,1.5,0.054492896408079104,0.05412961906511902,0.0003632773429600846
data/snowpits/2022-2023/snowpits-55253-caaml.xml,0,1000.0,450.0,36,700.0,141.12,1.7270433427148753,F+,FCso,2.0,0.5940237782011867,0.5696732279977592,0.024350550203427482
data/snowpits/2022-2023/snowpits-53968-caaml.xml,0,1000.0,300.0,25,1150.0,210.0,9.928381016949693,F,DHcp,,0.5060361023203892,0.4784080654407565,0.027628036879632736
data/snowpits/2022-2023/snowpits-52735-caaml.xml,0,1000.0,570.0,20,550.0,250.0,21.38206162361775,1F,FC,,1.6812266151478,1.6801646746665035,0.0010619404812964644
data/snowpits/2022-2023/snowpits-51375-caaml.xml,0,900.0,300.0,26,830.0,201.75,8.323253644976182,F-,DH,1.0,0.27427428043325697,0.2689081040515872,0.005366176381669745
data/snowpits/2022-2023/snowpits-47849-caaml.xml,0,900.0,500.0,28,930.0,162.88,3.24587421255852,4F-,FCso,1.0,2.345973743573059,2.320337988526289,0.025635755046769737
data/snowpits/2022-2023/snowpits-46652-caaml.xml,0,1000.0,320.0,20,650.0,204.0,8.73949373506776,4F,FC,2.0,0.2660942537339412,0.2653480867898247,0.0007461669441165116
data/snowpits/2022-2023/snowpits-48734-caaml.xml,0,1000.0,450.0,15,850.0,120.0,0.8462740448617735,F,FCso,3.0,1.4895589196675298,1.4828546413103791,0.006704278357150729
data/snowpits/2022-2023/snowpits-50878-caaml.xml,0,1000.0,310.0,19,850.0,219.18,11.984987850745158,4F+,FC,2.0,0.40659561318982085,0.39760674004903845,0.008988873140782422
data/snowpits/2022-2023/snowpits-50593-caaml.xml,0,1500.0,570.0,24,100.0,105.12,0.47263849251927903,4F-,PP,0.5,3.884215150474757,1.7755435629772638,2.108671587497493
data/snowpits/2022-2023/snowpits-48068-caaml.xml,0,1000.0,300.0,20,130.0,101.0,0.3963944665536936,F,DF,0.5,0.37153092972461027,0.22976526606900888,0.1417656636556014
data/snowpits/2022-2023/snowpits-45448-caaml.xml,0,1000.0,370.0,26,360.0,120.0,0.8462740448617735,F,FCxr,0.5,0.2339501610479025,0.23158543746667837,0.0023647235812241417
data/snowpits/2022-2023/snowpits-47194-caaml.xml,0,1000.0,240.0,20,930.0,158.0,2.8392571053874684,F,FC,2.0,0.24758339052843223,0.23829423841165423,0.009289152116777987
data/snowpits/2022-2023/snowpits-52125-caaml.xml,0,1000.0,400.0,30,650.0,125.0,1.0127857821582387,4F,SHxr,,0.5244430531366475,0.5244421103103348,9.428263127083004e-07
data/snowpits/2022-2023/snowpits-46224-caaml.xml,0,1000.0,0.0,35,820.0,292.25,42.50435458798165,K-,MFcr,,0.01927963667681083,0.006838707405879255,0.012440929270931574
data/snowpits/2022-2023/snowpits-53429-caaml.xml,0,1000.0,500.0,23,730.0,184.0,5.550242516693784,4F,FCxr,1.0,1.1739418810059659,1.1575730280408056,0.016368852965160184
data/snowpits/2022-2023/snowpits-53429-caaml.xml,1,1000.0,280.0,23,120.0,101.0,0.3963944665536936,F,DFdc,0.5,0.12418594130383812,0.11474948789399872,0.009436453409839392
data/snowpits/2022-2023/snowpits-46348-caaml.xml,0,1000.0,200.0,25,990.0,162.88,3.24587421255852,4F-,FCso,2.0,0.22935316531399141,0.20585326474854507,0.023499900565446343
data/snowpits/2022-2023/snowpits-45483-caaml.xml,0,1000.0,250.0,38,540.0,120.0,0.8462740448617735,F,FCsf,2.0,0.09303587831604901,0.08828521119484961,0.004750667121199402
data/snowpits/2022-2023/snowpits-46823-caaml.xml,0,1000.0,400.0,29,940.0,312.0,56.67529017639407,P,FCso,1.0,0.85118749987035,0.8113116758533829,0.03987582401696706
data/snowpits/2022-2023/snowpits-49608-caaml.xml,0,1200.0,310.0,24,1200.0,210.0,9.928381016949693,F,DH,3.0,0.48157485415653734,0.45495717800408925,0.026617676152448082
data/snowpits/2022-2023/snowpits-45884-caaml.xml,0,1000.0,450.0,35,860.0,204.0,8.73949373506776,4F,FC,2.0,0.7665998298588186,0.7320210548623707,0.03457877499644787
data/snowpits/2022-2023/snowpits-48779-caaml.xml,0,1100.0,350.0,0,1350.0,210.0,9.928381016949693,F,DH,,0.9743303870460283,0.9622839801436573,0.012046406902370944
data/snowpits/2022-2023/snowpits-53099-caaml.xml,0,900.0,400.0,25,480.0,184.0,5.550242516693784,4F,FCsf,1.0,0.3860582644832447,0.38605636434942625,1.9001338184631442e-06
data/snowpits/2022-2023/snowpits-49422-caaml.xml,0,1050.0,500.0,34,1220.0,184.0,5.550242516693784,4F,FCxr,1.0,1.936435230800132,1.832401715717962,0.10403351508217
data/snowpits/2022-2023/snowpits-46607-caaml.xml,0,1000.0,310.0,21,480.0,158.0,2.8392571053874684,F,FC,2.0,0.20350079434961582,0.2031891503978076,0.00031164395180822545
data/snowpits/2022-2023/snowpits-45414-caaml.xml,0,1200.0,450.0,25,710.0,162.88,3.24587421255852,4F-,FCso,2.0,0.6146310078277332,0.6015545369588651,0.013076470868868042
data/snowpits/2022-2023/snowpits-45414-caaml.xml,1,1200.0,250.0,25,1160.0,210.0,9.928381016949693,F,DH,3.0,0.45017617240062363,0.3974721522266355,0.05270402017398812
data/snowpits/2022-2023/snowpits-66237-caaml.xml,0,1000.0,350.0,0.0,850.0,204.0,8.73949373506776,4F,FC,1.0,0.5552573152346266,0.5519199990074694,0.003337316227157217
data/snowpits/2022-2023/snowpits-66237-caaml.xml,1,1000.0,350.0,0.0,790.0,219.18,11.984987850745158,4F+,FC,1.0,0.5350885570075108,0.5273219011367722,0.007766655870738576
data/snowpits/2022-2023/snowpits-46072-caaml.xml,0,1000.0,0.0,29,680.0,158.0,2.8392571053874684,F,FC,1.0,0.02705503503142565,0.014823327298324392,0.012231707733101256
data/snowpits/2022-2023/snowpits-53417-caaml.xml,0,1000.0,150.0,15,190.0,125.0,1.0127857821582387,F-,SHsu,3.0,0.034460458083499866,0.03143947518449083,0.00302098289900904
data/snowpits/2022-2023/snowpits-47554-caaml.xml,0,1000.0,400.0,20,640.0,120.0,0.8462740448617735,F,FCso,,0.47210168570096434,0.4694236985782038,0.002677987122760516
data/snowpits/2022-2023/snowpits-48924-caaml.xml,0,1000.0,400.0,32,1030.0,311.18,56.02281344522604,P+,FC,,1.0751816967691252,0.9865109601865663,0.088670736582559
data/snowpits/2022-2023/snowpits-48909-caaml.xml,1,1000.0,420.0,25,720.0,275.9,32.99294027132502,P,,,0.6167065638765428,0.6166548492266937,5.1714649849103884e-05
data/snowpits/2022-2023/snowpits-48909-caaml.xml,2,1000.0,200.0,25,1130.0,158.2,2.8551047529719544,4F,,,0.2115076533265498,0.1928905308309894,0.018617122495560415
data/snowpits/2022-2023/snowpits-47171-caaml.xml,0,1000.0,300.0,33,1020.0,235.0,16.28591383450466,4F,DHcp,2.0,0.40446439715967664,0.35883465106731893,0.0456297460923577
data/snowpits/2022-2023/snowpits-45753-caaml.xml,0,1200.0,450.0,38,680.0,312.0,56.67529017639407,P,FCxr,1.0,0.36555662806732653,0.34384802436235,0.021708603704976532
data/snowpits/2022-2023/snowpits-53489-caaml.xml,0,1000.0,590.0,28,600.0,205.12,8.952591598486295,4F+,FCxr,1.0,2.520226428597431,2.489639237826354,0.030587190771076904
data/snowpits/2022-2023/snowpits-46606-caaml.xml,0,1000.0,300.0,10,580.0,188.82,6.219059461655684,4F-,FC,1.5,0.24258900316190127,0.2410469792066755,0.0015420239552257542
data/snowpits/2022-2023/snowpits-53388-caaml.xml,0,1000.0,200.0,17,270.0,175.0,4.4512394046102175,4F,RGsr,0.5,0.025136965504002736,0.02387271181625347,0.0012642536877492665
data/snowpits/2022-2023/snowpits-53638-caaml.xml,0,1000.0,280.0,23,120.0,101.0,0.3963944665536936,F,DF,0.5,0.1241459043574527,0.11487011835522974,0.009275786002222947
data/snowpits/2022-2023/snowpits-53638-caaml.xml,2,1000.0,500.0,23,730.0,184.0,5.550242516693784,4F,FCxr,1.0,1.1124940019791094,1.0957820737295412,0.01671192824956824
data/snowpits/2022-2023/snowpits-48955-caaml.xml,0,1100.0,540.0,28,790.0,152.0,2.3945578061996597,F,FC,2.0,0.9835300545507224,0.9822166785331647,0.0013133760175577005
data/snowpits/2022-2023/snowpits-53387-caaml.xml,0,1500.0,500.0,29,1500.0,278.8,34.54631464137946,4F,DHxr,6.0,1.31783326204922,1.2201925710286246,0.09764069102059546
data/snowpits/2022-2023/snowpits-46011-caaml.xml,0,1350.0,600.0,22,1290.0,141.12,1.7270433427148753,F+,FCxr,2.0,2.1810644004810555,2.1679162648899366,0.013148135591118935
data/snowpits/2022-2023/snowpits-48090-caaml.xml,0,1500.0,500.0,30,1450.0,292.25,42.50435458798165,4F-,MFpc,2.0,1.0401315560406617,1.0034315648117684,0.036699991228893246
data/snowpits/2022-2023/snowpits-46843-caaml.xml,0,1000.0,460.0,24,830.0,184.0,5.550242516693784,4F,FCxr,1.0,0.9996379587126651,0.9992003661394506,0.00043759257321448775
data/snowpits/2022-2023/snowpits-48996-caaml.xml,0,1000.0,350.0,26,650.0,210.0,9.928381016949693,F,DH,2.0,0.3107035661494931,0.30623000507896025,0.004473561070532888
data/snowpits/2022-2023/snowpits-45677-caaml.xml,0,1000.0,350.0,30,760.0,120.0,0.8462740448617735,F,FCso,2.0,0.3546771473126529,0.34390847012667075,0.010768677185982135
data/snowpits/2022-2023/snowpits-47477-caaml.xml,0,1000.0,250.0,15,490.0,210.0,9.928381016949693,F,DHcp,2.0,0.12801846408980228,0.1276128609181411,0.00040560317166115305
data/snowpits/2022-2023/snowpits-52784-caaml.xml,0,1000.0,400.0,20,480.0,204.0,8.73949373506776,4F,FC,1.0,0.39264444603324006,0.39094342368473006,0.0017010223485100162
data/snowpits/2022-2023/snowpits-44607-caaml.xml,0,1000.0,460.0,0.0,990.0,125.12,1.017070776373487,4F-,DF,1.0,2.0822761124887044,1.971007983436429,0.11126812905227541
data/snowpits/2022-2023/snowpits-49268-caaml.xml,0,1000.0,180.0,25,240.0,148.88,2.1857149522528077,4F+,DF,,0.05166274851854286,0.04931757669079453,0.0023451718277483365
data/snowpits/2022-2023/snowpits-49268-caaml.xml,1,1000.0,180.0,25,240.0,148.88,2.1857149522528077,4F+,DF,,0.05166274851854286,0.04931757669079453,0.0023451718277483365
data/snowpits/2022-2023/snowpits-49268-caaml.xml,2,1000.0,250.0,25,240.0,148.88,2.1857149522528077,4F+,DF,,0.12765756241794707,0.11340806969979833,0.014249492718148727
data/snowpits/2022-2023/snowpits-45477-caaml.xml,0,1000.0,300.0,24,770.0,142.82,1.820477288174619,F-,FC,1.0,0.2655654372882148,0.26410580222261454,0.0014596350656002456
data/snowpits/2022-2023/snowpits-47971-caaml.xml,0,1000.0,220.0,20,730.0,285.0,38.05668212481788,P,DH,3.0,0.151721253780765,0.1496766665775492,0.0020445872032158136
data/snowpits/2022-2023/snowpits-51477-caaml.xml,0,1000.0,400.0,13,890.0,235.0,16.28591383450466,4F,DH,4.0,1.245291188697672,1.236804107925716,0.008487080771956217
data/snowpits/2022-2023/snowpits-52943-caaml.xml,0,900.0,500.0,36,240.0,292.25,42.50435458798165,K-,MFcr,,0.28683191019925625,0.2842408015798233,0.002591108619432976
data/snowpits/2022-2023/snowpits-52943-caaml.xml,1,900.0,250.0,36,420.0,292.25,42.50435458798165,P,MFcr,,0.07247889535280384,0.06426717000431795,0.008211725348485898
